sep=;
COD_DIA;COD_HORA;MIN_SEG;CELLID;VAL_LATITUDE;VAL_LONGITUDE;RAIO_COBERTURA_ANTENA;TYPE;NUM_CHAMADOR;datetime;leaving_datetime
20231006;8;0;1042730.0;38.703906;-9.287646;6719.0;CSPS WEEKDAY;2;2023-10-05 19:11:00;2023-10-06 00:09:00
20231006;9;0;1664297.0;38.71096;-9.13884;625.0;CSPS WEEKDAY;2;2023-10-06 00:09:00;2023-10-06 00:33:00
20231006;0;4500;1042730.0;38.703906;-9.287646;6719.0;CSPS WEEKDAY;2;2023-10-06 00:33:00;2023-10-06 01:01:00
20231006;1;2200;1042730.0;38.703906;-9.287646;6719.0;CSPS WEEKDAY;2;2023-10-06 01:22:00;2023-10-06 02:00:00
20231006;8;2100;724265.0;38.703906;-9.287646;6719.0;CSPS WEEKDAY;2;2023-10-06 02:10:00;2023-10-06 08:22:00
20231006;18;1600;1664297.0;38.71096;-9.13884;625.0;CSPS WEEKDAY;2;2023-10-06 08:56:00;2023-10-06 18:18:00
20231006;19;2000;1188630.0;38.738827;-9.170355;1094.0;CSPS WEEKDAY;2;2023-10-06 18:57:00;2023-10-06 19:20:00
20231007;12;3000;352299.0;38.559459;-7.922327;2031.0;CSPS WEEKEND;2;2023-10-06 20:42:00;2023-10-07 12:30:00
20231007;16;2300;352297.0;38.559459;-7.922327;2031.0;CSPS WEEKEND;2;2023-10-07 12:30:00;2023-10-07 16:23:00
20231007;17;900;405269.0;38.561469444;-7.90815;1094.0;CSPS WEEKEND;2;2023-10-07 16:24:00;2023-10-07 17:09:00
20231007;17;3000;1145367.0;38.57077;-7.90815;2031.0;CSPS WEEKEND;2;2023-10-07 17:09:00;2023-10-07 17:31:00
20231007;18;3400;1145367.0;38.572661111;-7.908091667;2031.0;CSPS WEEKEND;2;2023-10-07 17:40:00;2023-10-07 18:35:00
20231007;19;2500;1762345.0;38.57077;-7.9097;313.0;CSPS WEEKEND;2;2023-10-07 18:50:00;2023-10-07 19:29:00
20231007;23;1600;1762345.0;38.57077;-7.9097;313.0;CSPS WEEKEND;2;2023-10-07 19:29:00;2023-10-07 23:46:00
20231008;0;600;1124138.0;38.569866667;-7.907188889;1094.0;CSPS WEEKEND;2;2023-10-07 23:46:00;2023-10-08 00:07:00
20231008;0;5800;1124118.0;38.569866667;-7.907188889;1094.0;CSPS WEEKEND;2;2023-10-08 00:10:00;2023-10-08 01:00:00
20231008;1;5700;1124118.0;38.569866667;-7.907188889;1094.0;CSPS WEEKEND;2;2023-10-08 01:08:00;2023-10-08 02:00:00
20231008;3;5800;1124139.0;38.569866667;-7.907188889;625.0;CSPS WEEKEND;2;2023-10-08 02:07:00;2023-10-08 04:46:00
20231008;12;1500;352297.0;38.559459;-7.922327;2031.0;CSPS WEEKEND;2;2023-10-08 04:46:00;2023-10-08 12:15:00
20231008;16;5600;405291.0;38.561469444;-7.90815;2031.0;CSPS WEEKEND;2;2023-10-08 12:26:00;2023-10-08 16:56:00
20231008;23;500;1042730.0;38.703906;-9.287646;6719.0;CSPS WEEKEND;2;2023-10-08 19:33:00;2023-10-09 00:09:00
20231009;0;5900;1042730.0;38.703906;-9.287646;6719.0;CSPS WEEKDAY;2;2023-10-09 00:11:00;2023-10-09 01:02:00
20231009;19;0;962839.0;38.7185;-9.211791667;2031.0;CSPS WEEKDAY;2;2023-10-09 01:09:00;2023-10-09 01:49:00
20231009;8;1700;724265.0;38.703906;-9.287646;6719.0;CSPS WEEKDAY;2;2023-10-09 01:49:00;2023-10-09 08:18:00
20231009;11;1000;32303.0;38.71096;-9.13884;859.0;CSPS WEEKDAY;2;2023-10-09 09:50:00;2023-10-09 11:10:00
20231009;17;5700;32303.0;38.71096;-9.13884;859.0;CSPS WEEKDAY;2;2023-10-09 11:10:00;2023-10-09 17:57:00
20231009;23;1100;1042730.0;38.703906;-9.287646;6719.0;CSPS WEEKDAY;2;2023-10-09 19:50:00;2023-10-10 00:09:00
20231010;0;5700;1042730.0;38.703906;-9.287646;6719.0;CSPS WEEKDAY;2;2023-10-10 00:10:00;2023-10-10 01:02:00
20231010;16;0;960525.0;38.729911;-9.162507;1094.0;CSPS WEEKDAY;2;2023-10-10 01:06:00;2023-10-10 01:40:00
20231010;20;0;1657877.0;38.723247;-9.165341667;625.0;CSPS WEEKDAY;2;2023-10-10 02:00:00;2023-10-10 02:29:00
20231010;8;1500;724235.0;38.703906;-9.287646;2031.0;CSPS WEEKDAY;2;2023-10-10 02:29:00;2023-10-10 08:15:00
20231010;15;4900;267287.0;38.711659;-9.137994;625.0;CSPS WEEKDAY;2;2023-10-10 09:43:00;2023-10-10 15:53:00
20231010;16;3000;537110.0;38.729911;-9.162507;625.0;CSPS WEEKDAY;2;2023-10-10 15:58:00;2023-10-10 16:30:00
20231010;16;5100;1029418.0;38.725294;-9.154678;150.0;CSPS WEEKDAY;2;2023-10-10 16:30:00;2023-10-10 16:54:00
20231010;18;1300;1664297.0;38.71096;-9.13884;625.0;CSPS WEEKDAY;2;2023-10-10 16:54:00;2023-10-10 18:15:00
20231010;19;5700;1677353.0;38.725338;-9.150046;625.0;CSPS WEEKDAY;2;2023-10-10 18:18:00;2023-10-10 19:58:00
20231010;20;500;476173.0;38.719238;-9.262849;3594.0;CSPS WEEKDAY;2;2023-10-10 20:50:00;2023-10-10 21:13:00
20231010;23;3000;1042730.0;38.703906;-9.287646;6719.0;CSPS WEEKDAY;2;2023-10-10 21:13:00;2023-10-11 00:09:00
20231011;0;1700;1042730.0;38.703906;-9.287646;6719.0;CSPS WEEKDAY;2;2023-10-11 00:17:00;2023-10-11 01:00:00
20231011;8;1900;724265.0;38.703906;-9.287646;6719.0;CSPS WEEKDAY;2;2023-10-11 01:10:00;2023-10-11 08:19:00
20231011;17;4200;32885.0;38.71096;-9.13884;391.0;CSPS WEEKDAY;2;2023-10-11 08:57:00;2023-10-11 17:42:00
20231011;18;600;523031.0;38.713888;-9.138238;6719.0;CSPS WEEKDAY;2;2023-10-11 17:45:00;2023-10-11 18:06:00
20231011;18;500;945685.0;38.70805;-9.157936111;3594.0;CSPS WEEKDAY;2;2023-10-11 18:40:00;2023-10-11 19:21:00
20231012;0;400;1042730.0;38.703906;-9.287646;6719.0;CSPS WEEKDAY;2;2023-10-11 19:21:00;2023-10-12 01:03:00
20231012;18;0;1657897.0;38.723247;-9.164264;625.0;CSPS WEEKDAY;2;2023-10-12 01:08:00;2023-10-12 01:39:00
20231012;12;5200;1042730.0;38.703906;-9.287646;6719.0;CSPS WEEKDAY;2;2023-10-12 01:39:00;2023-10-12 13:06:00
20231012;13;3800;962837.0;38.722829;-9.215207;2031.0;CSPS WEEKDAY;2;2023-10-12 13:06:00;2023-10-12 13:39:00
20231012;14;500;1664297.0;38.712387;-9.13884;625.0;CSPS WEEKDAY;2;2023-10-12 13:53:00;2023-10-12 14:53:00
20231012;17;5300;267307.0;38.711659;-9.13884;625.0;CSPS WEEKDAY;2;2023-10-12 15:06:00;2023-10-12 17:54:00
20231012;21;2700;1733929.0;38.705265;-9.301977;1094.0;CSPS WEEKDAY;2;2023-10-12 18:52:00;2023-10-12 21:28:00
20231013;6;0;1042730.0;38.703906;-9.287646;6719.0;CSPS WEEKDAY;2;2023-10-12 21:28:00;2023-10-13 00:09:00
20231013;9;0;1664297.0;38.71096;-9.13884;625.0;CSPS WEEKDAY;2;2023-10-13 00:09:00;2023-10-13 00:46:00
20231013;8;1900;1042730.0;38.703906;-9.287646;6719.0;CSPS WEEKDAY;2;2023-10-13 01:08:00;2023-10-13 08:27:00
20231013;15;5100;267287.0;38.71096;-9.13884;625.0;CSPS WEEKDAY;2;2023-10-13 08:57:00;2023-10-13 15:51:00
20231013;16;4600;962581.0;38.71825;-9.16468;1094.0;CSPS WEEKDAY;2;2023-10-13 16:23:00;2023-10-13 16:46:00
20231013;17;4400;1664297.0;38.71096;-9.13884;625.0;CSPS WEEKDAY;2;2023-10-13 17:20:00;2023-10-13 17:45:00
20231013;18;4500;1042730.0;38.703906;-9.287646;6719.0;CSPS WEEKDAY;2;2023-10-13 18:24:00;2023-10-13 18:50:00
20231014;11;4700;1048105.0;38.703906;-9.287646;625.0;CSPS WEEKEND;2;2023-10-13 18:54:00;2023-10-14 11:49:00
20231014;12;4400;1042731.0;38.705265;-9.301977;2031.0;CSPS WEEKEND;2;2023-10-14 11:49:00;2023-10-14 12:45:00
20231014;13;4000;31830.0;38.703906;-9.287646;8125.0;CSPS WEEKEND;2;2023-10-14 12:49:00;2023-10-14 13:40:00
20231015;19;0;390411.0;38.703906;-9.287646;6719.0;CSPS WEEKEND;2;2023-10-14 14:06:00;2023-10-15 01:09:00
20231015;18;5900;1039658.0;38.703906;-9.287646;3594.0;CSPS WEEKEND;2;2023-10-15 01:09:00;2023-10-15 18:59:00
20231016;7;0;1042730.0;38.703906;-9.287646;6719.0;CSPS WEEKDAY;2;2023-10-15 19:30:00;2023-10-16 00:09:00
20231016;0;500;1042730.0;38.703906;-9.287646;6719.0;CSPS WEEKDAY;2;2023-10-16 00:10:00;2023-10-16 01:05:00
20231016;1;5800;1042730.0;38.703906;-9.287646;6719.0;CSPS WEEKDAY;2;2023-10-16 01:08:00;2023-10-16 02:00:00
20231016;8;2300;724265.0;38.703906;-9.287646;6719.0;CSPS WEEKDAY;2;2023-10-16 02:13:00;2023-10-16 08:23:00
20231016;14;5900;1664297.0;38.71096;-9.13884;625.0;CSPS WEEKDAY;2;2023-10-16 09:41:00;2023-10-16 15:07:00
20231016;19;3200;693280.0;38.771729;-9.093988;1094.0;CSPS WEEKDAY;2;2023-10-16 15:44:00;2023-10-16 19:32:00
20231016;22;2900;524586.0;38.71096;-9.13884;1094.0;CSPS WEEKDAY;2;2023-10-16 19:56:00;2023-10-16 22:29:00
20231017;8;100;1042730.0;38.703906;-9.287646;6719.0;CSPS WEEKDAY;2;2023-10-16 22:49:00;2023-10-17 08:15:00
20231017;18;2700;1664297.0;38.711659;-9.137994;625.0;CSPS WEEKDAY;2;2023-10-17 09:31:00;2023-10-17 18:29:00
20231017;19;2500;548375.0;38.738827;-9.163524;1094.0;CSPS WEEKDAY;2;2023-10-17 18:45:00;2023-10-17 19:25:00
20231018;0;4300;1042730.0;38.703906;-9.287646;6719.0;CSPS WEEKDAY;2;2023-10-17 19:53:00;2023-10-18 01:00:00
20231018;19;0;1039638.0;38.701408;-9.268661;2031.0;CSPS WEEKDAY;2;2023-10-18 01:09:00;2023-10-18 01:33:00
20231018;8;5800;1042730.0;38.703906;-9.287646;6719.0;CSPS WEEKDAY;2;2023-10-18 01:33:00;2023-10-18 09:43:00
20231018;10;4300;281898.0;38.701328774;-9.305267171;2031.0;CSPS WEEKDAY;2;2023-10-18 09:54:00;2023-10-18 10:43:00
20231018;18;1800;1721.0;38.71096;-9.13884;1100.0;CSPS WEEKDAY;2;2023-10-18 11:31:00;2023-10-18 18:18:00
20231018;19;3100;390411.0;38.703906;-9.287646;6719.0;CSPS WEEKDAY;2;2023-10-18 18:56:00;2023-10-18 19:31:00
20231019;0;0;1042730.0;38.703906;-9.287646;6719.0;CSPS WEEKDAY;2;2023-10-18 20:13:00;2023-10-19 00:09:00
20231019;0;2700;1042730.0;38.703906;-9.287646;6719.0;CSPS WEEKDAY;2;2023-10-19 00:10:00;2023-10-19 01:00:00
20231019;8;4400;1042730.0;38.703906;-9.287646;6719.0;CSPS WEEKDAY;2;2023-10-19 01:08:00;2023-10-19 08:53:00
20231019;16;400;1651990.0;38.711659;-9.137994;1094.0;CSPS WEEKDAY;2;2023-10-19 09:59:00;2023-10-19 16:44:00
20231020;0;4500;1042730.0;38.703906;-9.287646;6719.0;CSPS WEEKDAY;2;2023-10-19 18:08:00;2023-10-20 01:05:00
20231020;1;3500;1042730.0;38.703906;-9.287646;6719.0;CSPS WEEKDAY;2;2023-10-20 01:10:00;2023-10-20 02:00:00
20231020;8;900;724235.0;38.703906;-9.287646;2031.0;CSPS WEEKDAY;2;2023-10-20 02:14:00;2023-10-20 08:09:00
20231020;19;3000;1664297.0;38.711659;-9.137994;625.0;CSPS WEEKDAY;2;2023-10-20 09:09:00;2023-10-20 19:31:00
20231021;0;3800;1042730.0;38.703906;-9.287646;6719.0;CSPS WEEKEND;2;2023-10-20 20:06:00;2023-10-21 01:01:00
20231021;1;5200;1042730.0;38.703906;-9.287646;6719.0;CSPS WEEKEND;2;2023-10-21 01:17:00;2023-10-21 02:00:00
20231021;21;0;405272.0;38.561469444;-7.90815;2031.0;CSPS WEEKEND;2;2023-10-21 02:01:00;2023-10-21 02:42:00
20231021;8;4100;1054485.0;38.703906;-9.287646;899.0;CSPS WEEKEND;2;2023-10-21 02:42:00;2023-10-21 08:41:00
20231021;9;4000;548394.0;38.738827;-9.163524;2031.0;CSPS WEEKEND;2;2023-10-21 08:51:00;2023-10-21 09:42:00
20231021;12;400;1124137.0;38.569866667;-7.907188889;6719.0;CSPS WEEKEND;2;2023-10-21 11:40:00;2023-10-21 12:45:00
20231021;18;5200;405262.0;38.559459;-7.91006;6719.0;CSPS WEEKEND;2;2023-10-21 12:51:00;2023-10-21 18:52:00
20231021;19;2600;352279.0;38.559459;-7.922327;2031.0;CSPS WEEKEND;2;2023-10-21 18:53:00;2023-10-21 19:27:00
20231021;20;5600;417578.0;38.57077;-7.9097;2031.0;CSPS WEEKEND;2;2023-10-21 20:24:00;2023-10-21 20:56:00
20231022;14;3300;405269.0;38.561469444;-7.90815;1094.0;CSPS WEEKEND;2;2023-10-21 20:59:00;2023-10-22 14:33:00
20231022;20;1200;1042730.0;38.703906;-9.287646;6719.0;CSPS WEEKEND;2;2023-10-22 16:51:00;2023-10-22 20:15:00
20231022;23;5200;1042730.0;38.703906;-9.287646;6719.0;CSPS WEEKEND;2;2023-10-22 20:16:00;2023-10-23 00:04:00
20231023;7;0;1070861.0;38.75785;-9.136527778;1094.0;CSPS WEEKDAY;2;2023-10-23 00:04:00;2023-10-23 00:32:00
20231023;3;3600;724235.0;38.703906;-9.287646;2031.0;CSPS WEEKDAY;2;2023-10-23 00:32:00;2023-10-23 03:36:00
20231023;4;4500;723481.0;38.769773439;-9.129713382;150.0;CSPS WEEKDAY;2;2023-10-23 03:53:00;2023-10-23 04:45:00
20231023;5;3400;723480.0;38.769773439;-9.129713382;150.0;CSPS WEEKDAY;2;2023-10-23 04:48:00;2023-10-23 05:34:00
20231023;5;4900;1178666.0;38.773776;-9.1478723;2031.0;CSPS WEEKDAY;2;2023-10-23 05:49:00;2023-10-23 06:12:00
20231023;7;400;652565.0;38.75785;-9.136527778;2031.0;CSPS WEEKDAY;2;2023-10-23 06:29:00;2023-10-30 01:52:00
20231031;0;4500;1042730.0;38.703906;-9.287646;6719.0;CSPS WEEKDAY;2;2023-10-30 01:52:00;2023-10-31 01:01:00
20231031;1;5000;1042730.0;38.703906;-9.287646;6719.0;CSPS WEEKDAY;2;2023-10-31 01:24:00;2023-10-31 02:00:00
20231031;8;2000;1042730.0;38.703906;-9.287646;6719.0;CSPS WEEKDAY;2;2023-10-31 02:14:00;2023-10-31 08:27:00
20231031;17;4300;1664297.0;38.711659;-9.137994;625.0;CSPS WEEKDAY;2;2023-10-31 09:56:00;2023-10-31 17:44:00
20231031;19;1600;481065.0;39.070217;-9.245927;1094.0;CSPS WEEKDAY;2;2023-10-31 18:52:00;2023-10-31 19:18:00
20231102;0;4900;34187.0;39.08809;-9.27478;3438.0;CSPS WEEKDAY;2;2023-10-31 19:24:00;2023-11-02 01:02:00
20231102;12;0;35357.0;39.080955;-9.25745;1094.0;CSPS WEEKDAY;2;2023-11-02 01:02:00;2023-11-02 01:49:00
20231102;8;3700;34187.0;39.08809;-9.27478;3438.0;CSPS WEEKDAY;2;2023-11-02 01:49:00;2023-11-02 08:37:00
20231102;8;3700;35597.0;39.070217;-9.245927;3438.0;CSPS WEEKDAY;2;2023-11-02 08:37:00;2023-11-02 09:37:00
20231102;11;2900;34187.0;39.08809;-9.27478;3438.0;CSPS WEEKDAY;2;2023-11-02 09:37:00;2023-11-02 11:53:00
20231102;15;5300;34187.0;39.08809;-9.27478;3438.0;CSPS WEEKDAY;2;2023-11-02 12:28:00;2023-11-02 16:21:00
20231102;23;3500;34187.0;39.08809;-9.27478;3438.0;CSPS WEEKDAY;2;2023-11-02 16:40:00;2023-11-03 00:29:00
20231103;0;2900;35597.0;39.070217;-9.245927;3438.0;CSPS WEEKDAY;2;2023-11-03 00:29:00;2023-11-03 00:53:00
20231103;19;0;2113804.0;38.869192;-9.193353;6719.0;CSPS WEEKDAY;2;2023-11-03 01:09:00;2023-11-03 01:53:00
20231103;3;5300;34187.0;39.08809;-9.27478;3438.0;CSPS WEEKDAY;2;2023-11-03 01:53:00;2023-11-03 04:41:00
20231103;6;5400;35597.0;39.070217;-9.245927;3438.0;CSPS WEEKDAY;2;2023-11-03 04:41:00;2023-11-03 07:54:00
20231103;10;3600;267050.0;38.706671;-9.173497;1094.0;CSPS WEEKDAY;2;2023-11-03 09:58:00;2023-11-03 10:38:00
20231103;11;1200;2347307.0;38.748164;-9.118722;150.0;CSPS WEEKDAY;2;2023-11-03 10:54:00;2023-11-03 11:21:00
20231103;14;300;1025579.0;38.75181;-8.94251;150.0;CSPS WEEKDAY;2;2023-11-03 11:51:00;2023-11-03 14:36:00
20231103;16;1400;268053.0;38.712387;-9.137172;625.0;CSPS WEEKDAY;2;2023-11-03 15:22:00;2023-11-03 16:15:00
20231103;16;5600;1029397.0;38.725294;-9.150046;150.0;CSPS WEEKDAY;2;2023-11-03 16:15:00;2023-11-03 17:10:00
20231103;18;4000;276504.0;38.738827;-9.163524;2031.0;CSPS WEEKDAY;2;2023-11-03 17:10:00;2023-11-03 18:41:00
20231103;19;500;1742122.0;38.912989;-9.210007;3594.0;CSPS WEEKDAY;2;2023-11-03 19:50:00;2023-11-03 20:31:00
20231104;0;4800;395542.0;39.08809;-9.27478;3594.0;CSPS WEEKEND;2;2023-11-03 20:31:00;2023-11-04 01:02:00
20231104;13;0;1923349.0;38.705439;-9.3021263;150.0;CSPS WEEKEND;2;2023-11-04 01:03:00;2023-11-04 01:34:00
20231104;11;3000;395542.0;39.08809;-9.27478;3594.0;CSPS WEEKEND;2;2023-11-04 01:34:00;2023-11-04 11:57:00
20231104;14;2200;1048085.0;38.705265;-9.301977;625.0;CSPS WEEKEND;2;2023-11-04 12:51:00;2023-11-04 14:25:00
20231104;17;1100;722473.0;38.719522;-9.228212;150.0;CSPS WEEKEND;2;2023-11-04 14:55:00;2023-11-04 17:11:00
20231105;11;0;395542.0;39.08809;-9.27478;3594.0;CSPS WEEKEND;2;2023-11-04 18:34:00;2023-11-05 01:06:00
20231105;18;0;600854.0;38.698450082;-9.192656278000001;150.0;CSPS WEEKEND;2;2023-11-05 01:07:00;2023-11-05 01:46:00
20231105;15;2300;395542.0;39.08809;-9.27478;3594.0;CSPS WEEKEND;2;2023-11-05 01:46:00;2023-11-05 15:44:00
20231105;15;5300;380192.0;38.790884;-9.164627;3594.0;CSPS WEEKEND;2;2023-11-05 15:53:00;2023-11-05 16:17:00
20231105;16;2300;1042730.0;38.703906;-9.287646;6719.0;CSPS WEEKEND;2;2023-11-05 16:17:00;2023-11-05 16:40:00
20231105;18;300;600854.0;38.699280164;-9.184146091;150.0;CSPS WEEKEND;2;2023-11-05 17:08:00;2023-11-05 18:31:00
20231107;0;4500;1042730.0;38.703906;-9.287646;6719.0;CSPS WEEKDAY;2;2023-11-05 18:44:00;2023-11-07 01:03:00
20231107;15;0;1663529.0;38.714983333;-9.136933333;625.0;CSPS WEEKDAY;2;2023-11-07 01:03:00;2023-11-07 01:32:00
20231107;20;0;1054485.0;38.70752;-9.27667;2031.0;CSPS WEEKDAY;2;2023-11-07 01:32:00;2023-11-07 02:00:00
20231107;8;1100;1042730.0;38.703906;-9.287646;6719.0;CSPS WEEKDAY;2;2023-11-07 02:03:00;2023-11-07 08:17:00
20231107;16;2200;1663529.0;38.711659;-9.137994;625.0;CSPS WEEKDAY;2;2023-11-07 09:45:00;2023-11-07 16:30:00
20231107;19;4800;1676585.0;38.733019;-9.145567;2031.0;CSPS WEEKDAY;2;2023-11-07 16:56:00;2023-11-07 19:51:00
20231108;7;0;1042730.0;38.703906;-9.287646;6719.0;CSPS WEEKDAY;2;2023-11-07 19:58:00;2023-11-08 00:09:00
20231108;0;500;1042730.0;38.703906;-9.287646;6719.0;CSPS WEEKDAY;2;2023-11-08 00:10:00;2023-11-08 01:02:00
20231108;8;1600;1042730.0;38.703906;-9.287646;6719.0;CSPS WEEKDAY;2;2023-11-08 01:10:00;2023-11-08 08:17:00
20231108;14;3300;382762.0;38.71096;-9.13884;1094.0;CSPS WEEKDAY;2;2023-11-08 09:51:00;2023-11-08 14:33:00
20231108;18;3800;32885.0;38.711659;-9.137994;391.0;CSPS WEEKDAY;2;2023-11-08 14:47:00;2023-11-08 18:40:00
20231109;0;4500;1042730.0;38.703906;-9.287646;6719.0;CSPS WEEKDAY;2;2023-11-08 19:29:00;2023-11-09 01:01:00
20231109;18;0;275745.0;38.711659;-9.137994;625.0;CSPS WEEKDAY;2;2023-11-09 01:01:00;2023-11-09 01:27:00
20231109;9;5200;724265.0;38.703906;-9.287646;6719.0;CSPS WEEKDAY;2;2023-11-09 01:27:00;2023-11-09 09:53:00
20231109;18;2500;1664297.0;38.71145;-9.13884;625.0;CSPS WEEKDAY;2;2023-11-09 10:51:00;2023-11-09 18:27:00
20231109;23;5200;1042730.0;38.703906;-9.287646;6719.0;CSPS WEEKDAY;2;2023-11-09 19:06:00;2023-11-11 00:01:00
20231111;1;600;270359.0;38.734534;-9.145567;2031.0;CSPS WEEKEND;2;2023-11-11 00:01:00;2023-11-11 01:08:00
20231111;1;5400;267808.0;38.734534;-9.145567;1094.0;CSPS WEEKEND;2;2023-11-11 01:10:00;2023-11-11 01:54:00
20231111;2;4000;1042730.0;38.703906;-9.287646;6719.0;CSPS WEEKEND;2;2023-11-11 02:18:00;2023-11-11 02:40:00
20231111;18;1800;1042730.0;38.703906;-9.287646;6719.0;CSPS WEEKEND;2;2023-11-11 02:43:00;2023-11-11 18:22:00
20231111;19;100;421921.0;38.692186;-9.308949;2031.0;CSPS WEEKEND;2;2023-11-11 18:33:00;2023-11-11 19:12:00
20231111;20;2400;1048085.0;38.705265;-9.301977;625.0;CSPS WEEKEND;2;2023-11-11 19:41:00;2023-11-11 20:26:00
20231112;0;3700;1042730.0;38.703906;-9.287646;6719.0;CSPS WEEKEND;2;2023-11-11 20:26:00;2023-11-12 01:02:00
20231112;17;0;1647401.0;38.764836726;-9.175258335;150.0;CSPS WEEKEND;2;2023-11-12 01:06:00;2023-11-12 01:27:00
20231112;11;1700;1042730.0;38.703906;-9.287646;6719.0;CSPS WEEKEND;2;2023-11-12 01:27:00;2023-11-12 11:36:00
20231112;12;5600;1033495.0;38.712413;-9.310632;3594.0;CSPS WEEKEND;2;2023-11-12 11:36:00;2023-11-12 12:57:00
20231112;14;5900;1042730.0;38.703906;-9.287646;6719.0;CSPS WEEKEND;2;2023-11-12 12:57:00;2023-11-12 15:06:00
20231112;16;5900;1647402.0;38.764836726;-9.175258335;150.0;CSPS WEEKEND;2;2023-11-12 15:51:00;2023-11-12 17:06:00
20231113;0;800;1042730.0;38.703906;-9.287646;6719.0;CSPS WEEKDAY;2;2023-11-12 17:50:00;2023-11-13 00:09:00
20231113;0;5900;1042730.0;38.703906;-9.287646;6719.0;CSPS WEEKDAY;2;2023-11-13 00:10:00;2023-11-13 01:02:00
20231113;18;0;1663529.0;38.71096;-9.13884;625.0;CSPS WEEKDAY;2;2023-11-13 01:02:00;2023-11-13 01:25:00
20231113;8;1100;1042730.0;38.703906;-9.287646;6719.0;CSPS WEEKDAY;2;2023-11-13 01:25:00;2023-11-13 08:25:00
20231113;12;4300;1651990.0;38.71145;-9.137994;1094.0;CSPS WEEKDAY;2;2023-11-13 08:57:00;2023-11-13 12:43:00
20231113;14;5700;275725.0;38.71096;-9.13884;625.0;CSPS WEEKDAY;2;2023-11-13 12:46:00;2023-11-13 14:57:00
20231113;18;2300;33197.0;38.71096;-9.13884;1328.0;CSPS WEEKDAY;2;2023-11-13 14:59:00;2023-11-13 18:25:00
20231114;0;4100;1042730.0;38.703906;-9.287646;6719.0;CSPS WEEKDAY;2;2023-11-13 19:55:00;2023-11-14 01:01:00
20231114;19;0;1048362.0;38.716111111;-9.309722222;625.0;CSPS WEEKDAY;2;2023-11-14 01:09:00;2023-11-14 01:30:00
20231114;9;1600;724265.0;38.703906;-9.287646;6719.0;CSPS WEEKDAY;2;2023-11-14 01:30:00;2023-11-14 09:16:00
20231114;12;5200;1664297.0;38.711659;-9.137994;625.0;CSPS WEEKDAY;2;2023-11-14 09:58:00;2023-11-14 12:53:00
20231114;17;3100;1664297.0;38.711659;-9.137994;625.0;CSPS WEEKDAY;2;2023-11-14 12:55:00;2023-11-14 17:32:00
20231114;20;1300;1033515.0;38.712413;-9.310632;2031.0;CSPS WEEKDAY;2;2023-11-14 18:59:00;2023-11-14 20:18:00
20231114;20;400;421387.0;38.712413;-9.310632;2031.0;CSPS WEEKDAY;2;2023-11-14 20:30:00;2023-11-14 21:49:00
20231115;0;500;1042730.0;38.703906;-9.287646;6719.0;CSPS WEEKDAY;2;2023-11-14 21:49:00;2023-11-15 01:01:00
20231115;19;0;272662.0;38.734534;-9.145567;625.0;CSPS WEEKDAY;2;2023-11-15 01:09:00;2023-11-15 01:57:00
20231115;8;5200;724265.0;38.703906;-9.287646;6719.0;CSPS WEEKDAY;2;2023-11-15 02:01:00;2023-11-15 08:52:00
20231115;17;3700;275735.0;38.71096;-9.13884;625.0;CSPS WEEKDAY;2;2023-11-15 09:50:00;2023-11-15 17:37:00
20231115;19;5200;964394.0;38.734534;-9.145567;2031.0;CSPS WEEKDAY;2;2023-11-15 17:38:00;2023-11-15 19:53:00
20231116;0;3900;1042730.0;38.703906;-9.287646;6719.0;CSPS WEEKDAY;2;2023-11-15 20:42:00;2023-11-16 01:05:00
20231116;18;0;1663529.0;38.712387;-9.137994;625.0;CSPS WEEKDAY;2;2023-11-16 01:05:00;2023-11-16 01:39:00
20231116;1;3900;31830.0;38.703906;-9.287646;5781.0;CSPS WEEKDAY;2;2023-11-16 01:39:00;2023-11-16 02:00:00
20231116;20;0;1048342.0;38.716111111;-9.309722222;625.0;CSPS WEEKDAY;2;2023-11-16 02:00:00;2023-11-16 02:33:00
20231116;8;2000;37042.0;38.703906;-9.287646;12813.0;CSPS WEEKDAY;2;2023-11-16 02:33:00;2023-11-16 08:20:00
20231116;9;300;33512.0;38.738827;-9.163524;625.0;CSPS WEEKDAY;2;2023-11-16 09:30:00;2023-11-16 10:06:00
20231116;14;5400;33520.0;38.71096;-9.13884;391.0;CSPS WEEKDAY;2;2023-11-16 10:06:00;2023-11-16 14:54:00
20231116;15;5700;1029418.0;38.722228;-9.146357;150.0;CSPS WEEKDAY;2;2023-11-16 14:54:00;2023-11-16 16:10:00
20231116;18;600;1664297.0;38.71096;-9.13884;625.0;CSPS WEEKDAY;2;2023-11-16 16:10:00;2023-11-16 18:07:00
20231116;20;3200;1033514.0;38.716111111;-9.309722222;2031.0;CSPS WEEKDAY;2;2023-11-16 19:30:00;2023-11-16 20:32:00
20231117;0;900;1042730.0;38.703906;-9.287646;6719.0;CSPS WEEKDAY;2;2023-11-16 20:56:00;2023-11-17 00:09:00
20231117;0;5200;1042730.0;38.703906;-9.287646;6719.0;CSPS WEEKDAY;2;2023-11-17 00:10:00;2023-11-17 01:09:00
20231117;19;0;1031978.0;38.657852778;-9.169830556;2031.0;CSPS WEEKDAY;2;2023-11-17 01:09:00;2023-11-17 01:42:00
